<r>	<o>							ꝛ	UA75B	LATIN SMALL LETTER R ROTUNDA
<r>	<r>							ɹ	U0279	LATIN SMALL LETTER TURNED R: voiced alveolar approximant (American English (at least) R)
<R>	<s>							₨	U20a8	RUPEE SIGN
<R>	<x>							℞	U211E	PRESCRIPTION TAKE
<Right>	<asciitilde>							⇝	U21DD	RIGHTWARDS SQUIGGLE ARROW
<Right>	<bar>							⇥	U21E5	RIGHTWARDS ARROW TO BAR
<Right>	<c>							↻	U21BB	CLOCKWISE OPEN CIRCLE ARROW
<Right>	<f>	<less>	<3>					☙	U2619	REVERSED ROTATED FLORAL HEART BULLET
<Right>	<Left>							↔	U2194	LEFT RIGHT ARROW (kragen's)
<Right>	<minus>							⇢	U21E2	RIGHTWARDS DASHED ARROW
<Right>	<o>							⟳	U27F3	CLOCKWISE GAPPED CIRCLE ARROW
<Right>	<Right>							→	rightarrow	RIGHTWARDS ARROW
<S>	<apostrophe>							Ś	U015A	LATIN CAPITAL LETTER S WITH ACUTE
<s>	<apostrophe>							ś	U015B	LATIN SMALL LETTER S WITH ACUTE
<s>	<c>	<r>	<period>					℈	U2108	SCRUPLE
<s>	<cedilla>							ş	U015F	LATIN SMALL LETTER S WITH CEDILLA
<S>	<comma>							Ş	U015E	LATIN CAPITAL LETTER S WITH CEDILLA
<s>	<comma>							ş	U015F	LATIN SMALL LETTER S WITH CEDILLA
<s>	<comma>							ʂ	U0282	LATIN SMALL LETTER S WITH HOOK
<s>	<e>	<c>						§	U00A7	SECTION SIGN
<s>	<exclam>							§	section	SECTION SIGN
<S>	<exclam>							§	section	SECTION SIGN
<s>	<grave>							ꜱ	UA731	LATIN LETTER SMALL CAPITAL S
<s>	<h>							ʃ	U0283	LATIN SMALL LETTER ESH
<S>	<less>							Š	U0160	LATIN CAPITAL LETTER S WITH CARON
<s>	<less>							š	U0161	LATIN SMALL LETTER S WITH CARON
<S>	<M>							℠	U2120	SERVICE MARK
<s>	<M>							℠	U2120	SERVICE MARK
<S>	<m>							℠	U2120	SERVICE MARK
<s>	<m>							℠	U2120	SERVICE MARK
<s>	<o>							§	section	SECTION SIGN
<S>	<O>							§	section	SECTION SIGN
<S>	<parenleft>							⟅	U27C5	LEFT S-SHAPED BAG DELIMITER
<S>	<parenright>							⟆	U27C6	RIGHT S-SHAPED BAG DELIMITER
<S>	<period>							Ṡ	U1E60	LATIN CAPITAL LETTER S WITH DOT ABOVE
<s>	<period>							ṡ	U1E61	LATIN SMALL LETTER S WITH DOT ABOVE
<s>	<q>							√	U221A	SQUARE ROOT
<s>	<s>							ß	ssharp	LATIN SMALL LETTER SHARP S
<S>	<S>							ẞ	U1e9e	LATIN CAPITAL LETTER SHARP S
<S>	<S>							ẞ	U1E9E	LATIN CAPITAL LETTER SHARP S
<S>	<semicolon>							Ș	U0218	LATIN CAPITAL LETTER S WITH COMMA BELOW
<s>	<semicolon>							ș	U0219	LATIN SMALL LETTER S WITH COMMA BELOW
<s>	<t>							ﬆ	UFB06	LATIN SMALL LIGATURE ST
<semicolon>	<A>							Ą	U0104	LATIN CAPITAL LETTER A WITH OGONEK
<semicolon>	<a>							ą	U0105	LATIN SMALL LETTER A WITH OGONEK
<semicolon>	<at>							⸵	U2E35	TURNED SEMICOLON
<semicolon>	<BackSpace>							⁏	U204F	REVERSED SEMICOLON
<semicolon>	<E>							Ę	U0118	LATIN CAPITAL LETTER E WITH OGONEK
<semicolon>	<e>							ę	U0119	LATIN SMALL LETTER E WITH OGONEK
<semicolon>	<I>							Į	U012E	LATIN CAPITAL LETTER I WITH OGONEK
<semicolon>	<i>							į	U012F	LATIN SMALL LETTER I WITH OGONEK
<semicolon>	<less>							⁏	U204F	REVERSED SEMICOLON
<semicolon>	<O>							Ǫ	U01EA	LATIN CAPITAL LETTER O WITH OGONEK
<semicolon>	<o>							ǫ	U01EB	LATIN SMALL LETTER O WITH OGONEK
<semicolon>	<S>							Ș	U0218	LATIN CAPITAL LETTER S WITH COMMA BELOW
<semicolon>	<s>							ș	U0219	LATIN SMALL LETTER S WITH COMMA BELOW
<semicolon>	<T>							Ț	U021A	LATIN CAPITAL LETTER T WITH COMMA BELOW
<semicolon>	<t>							ț	U021B	LATIN SMALL LETTER T WITH COMMA BELOW
<semicolon>	<u>							ų	U0173	LATIN SMALL LETTER U WITH OGONEK
<semicolon>	<underscore>							⍮	U236e	; _ APL FUNCTIONAL SYMBOL SEMICOLON UNDERBAR
<slash>	<0>							∅	U2205	EMPTY SET
<slash>	<ampersand>	<L>						Ꝇ	UA746	LATIN CAPITAL LETTER BROKEN L
<slash>	<ampersand>	<l>						ꝇ	UA747	LATIN SMALL LETTER BROKEN L
<slash>	<b>							ƀ	U0180	LATIN SMALL LETTER B WITH STROKE
<slash>	<backslash>							∧	U2227	LOGICAL AND
<slash>	<braceleft>	<parenleft>						⊄	U2284	NOT A SUBSET OF
<slash>	<C>							₡	U20a1	COLON SIGN
<slash>	<c>							¢	cent	CENT SIGN
<slash>	<D>							Đ	Dstroke	LATIN CAPITAL LETTER D WITH STROKE
<slash>	<d>							đ	dstroke	LATIN SMALL LETTER D WITH STROKE
<slash>	<E>	<E>						∄	U2204	THERE DOES NOT EXIST
<slash>	<equal>							≠	U2260	NOT EQUAL TO
<slash>	<equal>							≠	U2260	NOT EQUAL TO
<slash>	<exclam>	<backslash>						⚠	U26A0	WARNING SIGN
<slash>	<G>							Ǥ	U01E4	LATIN CAPITAL LETTER G WITH STROKE
<slash>	<g>							ǥ	U01E5	LATIN SMALL LETTER G WITH STROKE
<slash>	<H>							Ħ	U0126	LATIN CAPITAL LETTER H WITH STROKE
<slash>	<h>							ħ	U0127	LATIN SMALL LETTER H WITH STROKE
<slash>	<I>							Ɨ	U0197	LATIN CAPITAL LETTER I WITH STROKE
<slash>	<i>							ɨ	U0268	LATIN SMALL LETTER I WITH STROKE
<slash>	<L>							Ł	U0141	LATIN CAPITAL LETTER L WITH STROKE
<slash>	<l>							ł	U0142	LATIN SMALL LETTER L WITH STROKE
<slash>	<leftarrow>							↚	U219A	LEFTWARDS ARROW WITH STROKE
<slash>	<m>							₥	U20a5	MILL SIGN
<slash>	<minus>							⌿	U233f	/ - APL FUNCTIONAL SYMBOL SLASH BAR
<slash>	<n>	<i>						∌	U220C	DOES NOT CONTAIN AS MEMBER
<slash>	<O>							Ø	Oslash	LATIN CAPITAL LETTER O WITH STROKE
<slash>	<o>							ø	oslash	LATIN SMALL LETTER O WITH STROKE
<slash>	<period>	<period>						⋰	U22F0	UP RIGHT DIAGONAL ELLIPSIS
<slash>	<rightarrow>							↛	U219B	RIGHTWARDS ARROW WITH STROKE
<slash>	<slash>							⁄	U2044	FRACTION SLASH
<slash>	<T>							Ŧ	U0166	LATIN CAPITAL LETTER T WITH STROKE
<slash>	<t>							ŧ	U0167	LATIN SMALL LETTER T WITH STROKE
<slash>	<u>							µ	mu	MICRO SIGN
<slash>	<u>							µ	U00B5	MICRO SIGN
<slash>	<v>							√	U221a	/ v SQUARE ROOT
<slash>	<Z>							Ƶ	U01B5	LATIN CAPITAL LETTER Z WITH STROKE
<slash>	<z>							ƶ	U01B6	LATIN SMALL LETTER Z WITH STROKE
<space>	<3>	<M>						 	U2004	THREE-PER-EM SPACE
<space>	<4>	<M>						 	U2005	FOUR-PER-EM SPACE
<space>	<6>	<M>						 	U2006	SIX-PER-EM SPACE
<space>	<bar>							 	U200A	HAIR SPACE
<space>	<comma>							 	U2008	PUNCTUATION SPACE
<space>	<less>							ˇ	caron	CARON
<space>	<M>							 	U2003	EM SPACE
<space>	<minus>							 — 		EM DASH surrounded by THIN SPACEs.
<space>	<minus>							‑	U2011	NON-BREAKING HYPHEN
<space>	<N>							 	U2002	EN SPACE
<space>	<n>							 	U202f	NARROW NO-BREAK SPACE
<space>	<numbersign>							 	U2007	FIGURE SPACE
<space>	<parenleft>							˘	breve	BREVE
<space>	<period>							 	U2008	PUNCTUATION SPACE
<space>	<plus>							 	U205F	MEDIUM MATHEMATICAL SPACE
<space>	<space>							 	nobreakspace	NO-BREAK SPACE
<space>	<space>							 	U00A0	NO-BREAK SPACE
<T>	<comma>							Ţ	U0162	LATIN CAPITAL LETTER T WITH CEDILLA
<t>	<comma>							ţ	U0163	LATIN SMALL LETTER T WITH CEDILLA
<t>	<comma>							ʈ	U0288	LATIN SMALL LETTER T WITH RETROFLEX HOOK
<t>	<grave>							ᴛ	U1D1B	LATIN LETTER SMALL CAPITAL T
<T>	<H>							Þ	THORN	LATIN CAPITAL LETTER THORN
<t>	<h>							þ	thorn	LATIN SMALL LETTER THORN
<T>	<less>							Ť	U0164	LATIN CAPITAL LETTER T WITH CARON
<t>	<less>							ť	U0165	LATIN SMALL LETTER T WITH CARON
<T>	<M>							™	U2122	TRADE MARK SIGN
<t>	<M>							™	U2122	TRADE MARK SIGN
<T>	<m>							™	U2122	TRADE MARK SIGN
<t>	<m>							™	U2122	TRADE MARK SIGN
<T>	<minus>							Ŧ	U0166	LATIN CAPITAL LETTER T WITH STROKE
<t>	<minus>							ŧ	U0167	LATIN SMALL LETTER T WITH STROKE
<T>	<period>							Ṫ	U1E6A	LATIN CAPITAL LETTER T WITH DOT ABOVE
<t>	<period>							ṫ	U1E6B	LATIN SMALL LETTER T WITH DOT ABOVE
<T>	<semicolon>							Ț	U021A	LATIN CAPITAL LETTER T WITH COMMA BELOW
<t>	<semicolon>							ț	U021B	LATIN SMALL LETTER T WITH COMMA BELOW
<T>	<slash>							Ŧ	U0166	LATIN CAPITAL LETTER T WITH STROKE
<t>	<slash>							ŧ	U0167	LATIN SMALL LETTER T WITH STROKE
<u>	<A>							Ă	U0102	LATIN CAPITAL LETTER A WITH BREVE
<u>	<a>							ă	U0103	LATIN SMALL LETTER A WITH BREVE
<u>	<acute>							ú	uacute	LATIN SMALL LETTER U WITH ACUTE
<u>	<apostrophe>							ú	uacute	LATIN SMALL LETTER U WITH ACUTE
<u>	<asciicircum>							û	ucircumflex	LATIN SMALL LETTER U WITH CIRCUMFLEX
<u>	<asciitilde>							ũ	U0169	LATIN SMALL LETTER U WITH TILDE
<u>	<asterisk>							ů	U016F	LATIN SMALL LETTER U WITH RING ABOVE
<u>	<comma>							ų	U0173	LATIN SMALL LETTER U WITH OGONEK
<u>	<diaeresis>							ü	udiaeresis	LATIN SMALL LETTER U WITH DIAERESIS
<u>	<grave>							ù	ugrave	LATIN SMALL LETTER U WITH GRAVE
<u>	<grave>							ᴜ	U1D1C	LATIN LETTER SMALL CAPITAL U
<u>	<greater>							û	ucircumflex	LATIN SMALL LETTER U WITH CIRCUMFLEX
<u>	<h>							ʊ	U028A	LATIN SMALL LETTER UPSILON
<U>	<H>							ʊ	U028A	LATIN SMALL LETTER UPSILON
<u>	<i>							ɯ	U026F	LATIN SMALL LETTER TURNED M
<u>	<minus>							ū	U016B	LATIN SMALL LETTER U WITH MACRON
<u>	<quotedbl>							ü	udiaeresis	LATIN SMALL LETTER U WITH DIAERESIS
<u>	<semicolon>							ų	U0173	LATIN SMALL LETTER U WITH OGONEK
<u>	<slash>							µ	mu	MICRO SIGN
<u>	<u>							ŭ	U016D	LATIN SMALL LETTER U WITH BREVE
<u>	<underscore>							ū	U016B	LATIN SMALL LETTER U WITH MACRON
<U00FE>	<t>							ꝥ	UA765	LATIN SMALL LETTER THORN WITH STROKE
<U2208>	<slash>							∉	U2209	NOT AN ELEMENT OF (I have ∈ on my keyboard...)
<U220B>	<slash>							∌	U220C	DOES NOT CONTAIN AS MEMBER
<underbar>	<0>							₀	U2080	SUBSCRIPT ZERO
<underbar>	<1>							₁	U2081	SUBSCRIPT ONE
<underbar>	<2>							₂	U2082	SUBSCRIPT TWO
<underbar>	<3>							₃	U2083	SUBSCRIPT THREE
<underbar>	<4>							₄	U2084	SUBSCRIPT FOUR
<underbar>	<5>							₅	U2085	SUBSCRIPT FIVE
<underbar>	<6>							₆	U2086	SUBSCRIPT SIX
<underbar>	<7>							₇	U2087	SUBSCRIPT SEVEN
<underbar>	<8>							₈	U2088	SUBSCRIPT EIGHT
<underbar>	<9>							₉	U2089	SUBSCRIPT NINE
<underbar>	<equal>							₌	U208C	SUBSCRIPT EQUALS SIGN
<underbar>	<KP_0>							₀	U2080	SUBSCRIPT ZERO
<underbar>	<KP_1>							₁	U2081	SUBSCRIPT ONE
<underbar>	<KP_2>							₂	U2082	SUBSCRIPT TWO
<underbar>	<KP_3>							₃	U2083	SUBSCRIPT THREE
<underbar>	<KP_4>							₄	U2084	SUBSCRIPT FOUR
<underbar>	<KP_5>							₅	U2085	SUBSCRIPT FIVE
<underbar>	<KP_6>							₆	U2086	SUBSCRIPT SIX
<underbar>	<KP_7>							₇	U2087	SUBSCRIPT SEVEN
<underbar>	<KP_8>							₈	U2088	SUBSCRIPT EIGHT
<underbar>	<KP_9>							₉	U2089	SUBSCRIPT NINE
<underbar>	<KP_Add>							₊	U208A	SUBSCRIPT PLUS SIGN
<underbar>	<KP_Equal>							₌	U208C	SUBSCRIPT EQUALS SIGN
<underbar>	<KP_Space>							₂	U2082	SUBSCRIPT TWO
<underbar>	<parenleft>							₍	U208D	SUBSCRIPT LEFT PARENTHESIS
<underbar>	<parenright>							₎	U208E	SUBSCRIPT RIGHT PARENTHESIS
<underbar>	<plus>							₊	U208A	SUBSCRIPT PLUS SIGN
<underscore>	<0>							₀	U2080	SUBSCRIPT ZERO
<underscore>	<0>							₀	U2080	SUBSCRIPT ZERO
<underscore>	<1>							₁	U2081	SUBSCRIPT ONE
<underscore>	<1>							₁	U2081	SUBSCRIPT ONE
<underscore>	<2>							₂	U2082	SUBSCRIPT TWO
<underscore>	<2>							₂	U2082	SUBSCRIPT TWO
<underscore>	<3>							₃	U2083	SUBSCRIPT THREE
<underscore>	<3>							₃	U2083	SUBSCRIPT THREE
<underscore>	<4>							₄	U2084	SUBSCRIPT FOUR
<underscore>	<4>							₄	U2084	SUBSCRIPT FOUR
<underscore>	<5>							₅	U2085	SUBSCRIPT FIVE
<underscore>	<5>							₅	U2085	SUBSCRIPT FIVE
<underscore>	<6>							₆	U2086	SUBSCRIPT SIX
<underscore>	<6>							₆	U2086	SUBSCRIPT SIX
<underscore>	<7>							₇	U2087	SUBSCRIPT SEVEN
<underscore>	<7>							₇	U2087	SUBSCRIPT SEVEN
<underscore>	<8>							₈	U2088	SUBSCRIPT EIGHT
<underscore>	<8>							₈	U2088	SUBSCRIPT EIGHT
<underscore>	<9>							₉	U2089	SUBSCRIPT NINE
<underscore>	<9>							₉	U2089	SUBSCRIPT NONE
<underscore>	<A>							Ā	U0100	LATIN CAPITAL LETTER A WITH MACRON
<underscore>	<a>							ā	U0101	LATIN SMALL LETTER A WITH MACRON
<underscore>	<a>							ₐ	U2090	LATIN SUBSCRIPT SMALL LETTER A
<underscore>	<Adiaeresis>							Ǟ	U01DE	LATIN CAPITAL LETTER A WITH DIAERESIS AND MACRON
<underscore>	<adiaeresis>							ǟ	U01DF	LATIN SMALL LETTER A WITH DIAERESIS AND MACRON
<underscore>	<AE>							Ǣ	U01E2	LATIN CAPITAL LETTER AE WITH MACRON
<underscore>	<ae>							ǣ	U01E3	LATIN SMALL LETTER AE WITH MACRON
<underscore>	<apostrophe>							⍘	U2358	_ ' APL FUNCTIONAL SYMBOL QUOTE UNDERBAR
<underscore>	<asciicircum>	<underscore>						⌤	U2324	UP ARROWHEAD BETWEEN TWO HORIZONTAL BARS; aka ENTER KEY, aka NOT AMUSED.
<underscore>	<asciicircum>							¯	macron	MACRON
<underscore>	<asciitilde>	<O>						Ȭ	U022C	LATIN CAPITAL LETTER O WITH TILDE AND MACRON
<underscore>	<asciitilde>	<o>						ȭ	U022D	LATIN SMALL LETTER O WITH TILDE AND MACRON
<underscore>	<asterisk>	<b>						ᵦ	U1D66	GREEK SUBSCRIPT SMALL LETTER BETA
<underscore>	<asterisk>	<f>						ᵩ	U1D69	GREEK SUBSCRIPT SMALL LETTER PHI
<underscore>	<asterisk>	<g>						ᵧ	U1D67	GREEK SUBSCRIPT SMALL LETTER GAMMA
<underscore>	<asterisk>	<r>						ᵨ	U1D68	GREEK SUBSCRIPT SMALL LETTER RHO
<underscore>	<asterisk>	<x>						ᵪ	U1D6A	GREEK SUBSCRIPT SMALL LETTER CHI
<underscore>	<bar>	<underscore>						⊥	U22A5	UP TACK (bottom) or should we use U27C2 PERPENDICULAR?
<underscore>	<E>							Ē	U0112	LATIN CAPITAL LETTER E WITH MACRON
<underscore>	<e>							ē	U0113	LATIN SMALL LETTER E WITH MACRON
<underscore>	<e>							ₑ	U2091	LATIN SUBSCRIPT SMALL LETTER E
<underscore>	<equal>							₌	U208C	SUBSCRIPT EQUALS SIGN
<underscore>	<equal>							₌	U208C	SUBSCRIPT EQUALS SIGN
<underscore>	<exclam>	<L>						Ḹ	U1E38	LATIN CAPITAL LETTER L WITH DOT BELOW AND MACRON
<underscore>	<exclam>	<l>						ḹ	U1E39	LATIN SMALL LETTER L WITH DOT BELOW AND MACRON
<underscore>	<exclam>	<R>						Ṝ	U1E5C	LATIN CAPITAL LETTER R WITH DOT BELOW AND MACRON
<underscore>	<exclam>	<r>						ṝ	U1E5D	LATIN SMALL LETTER R WITH DOT BELOW AND MACRON
<underscore>	<exclam>	<underscore>						⊤	U22A4	DOWN TACK (opposite of False)
<underscore>	<G>							Ḡ	U1E20	LATIN CAPITAL LETTER G WITH MACRON
<underscore>	<g>							ḡ	U1E21	LATIN SMALL LETTER G WITH MACRON
<underscore>	<greater>	<underscore>						⊢	U22A2	RIGHT TACK
<underscore>	<greater>							≥	U2265	_ > GREATER-THAN OR EQUAL TO
<underscore>	<h>							ₕ	U2095	LATIN SUBSCRIPT SMALL LETTER H
<underscore>	<I>							Ī	U012A	LATIN CAPITAL LETTER I WITH MACRON
<underscore>	<i>							ī	U012B	LATIN SMALL LETTER I WITH MACRON
<underscore>	<i>							ᵢ	U1D62	LATIN SUBSCRIPT SMALL LETTER I
<underscore>	<j>							ⱼ	U2C7C	LATIN SUBSCRIPT SMALL LETTER J
<underscore>	<k>							ₖ	U2096	LATIN SUBSCRIPT SMALL LETTER K
<underscore>	<KP_0>							₀	U2080	SUBSCRIPT ZERO
<underscore>	<KP_1>							₁	U2081	SUBSCRIPT ONE
<underscore>	<KP_2>							₂	U2082	SUBSCRIPT TWO
<underscore>	<KP_3>							₃	U2083	SUBSCRIPT THREE
<underscore>	<KP_4>							₄	U2084	SUBSCRIPT FOUR
<underscore>	<KP_5>							₅	U2085	SUBSCRIPT FIVE
<underscore>	<KP_6>							₆	U2086	SUBSCRIPT SIX
<underscore>	<KP_7>							₇	U2087	SUBSCRIPT SEVEN
<underscore>	<KP_8>							₈	U2088	SUBSCRIPT EIGHT
<underscore>	<KP_9>							₉	U2089	SUBSCRIPT NINE
<underscore>	<KP_Add>							₊	U208A	SUBSCRIPT PLUS SIGN
<underscore>	<KP_Equal>							₌	U208C	SUBSCRIPT EQUALS SIGN
<underscore>	<KP_Space>							₂	U2082	SUBSCRIPT TWO
<underscore>	<l>							ₗ	U2097	LATIN SUBSCRIPT SMALL LETTER L
<underscore>	<less>	<underscore>						⊣	U22A3	LEFT TACK
<underscore>	<less>							≤	U2264	_ < LESS-THAN OR EQUAL TO
<underscore>	<m>							ₘ	U2098	LATIN SUBSCRIPT SMALL LETTER M
<underscore>	<minus>							₋	U208B	SUBSCRIPT MINUS
<underscore>	<n>							ₙ	U2099	LATIN SUBSCRIPT SMALL LETTER N
<underscore>	<O>							Ō	U014C	LATIN CAPITAL LETTER O WITH MACRON
<underscore>	<o>							ō	U014D	LATIN SMALL LETTER O WITH MACRON
<underscore>	<o>							ₒ	U2092	LATIN SUBSCRIPT SMALL LETTER O
<underscore>	<Odiaeresis>							Ȫ	U022A	LATIN CAPITAL LETTER O WITH DIAERESIS AND MACRON
<underscore>	<odiaeresis>							ȫ	U022B	LATIN SMALL LETTER O WITH DIAERESIS AND MACRON
<underscore>	<Otilde>							Ȭ	U022C	LATIN CAPITAL LETTER O WITH TILDE AND MACRON
<underscore>	<otilde>							ȭ	U022D	LATIN SMALL LETTER O WITH TILDE AND MACRON
<underscore>	<p>							ₚ	U209A	LATIN SUBSCRIPT SMALL LETTER P
<underscore>	<parenleft>							₍	U208D	SUBSCRIPT LEFT PARENTHESIS
<underscore>	<parenleft>							₍	U208D	SUBSCRIPT LEFT PARENTHESIS
<underscore>	<parenright>							₎	U208E	SUBSCRIPT RIGHT PARENTHESIS
<underscore>	<parenright>							₎	U208E	SUBSCRIPT RIGHT PARENTHESIS
<underscore>	<period>	<A>						Ǡ	U01E0	LATIN CAPITAL LETTER A WITH DOT ABOVE AND MACRON
<underscore>	<period>	<a>						ǡ	U01E1	LATIN SMALL LETTER A WITH DOT ABOVE AND MACRON
<underscore>	<period>	<O>						Ȱ	U0230	LATIN CAPITAL LETTER O WITH DOT ABOVE AND MACRON
<underscore>	<period>	<o>						ȱ	U0231	LATIN SMALL LETTER O WITH DOT ABOVE AND MACRON
<underscore>	<plus>							₊	U208A	SUBSCRIPT PLUS SIGN
<underscore>	<plus>							₊	U208A	SUBSCRIPT PLUS
<underscore>	<quotedbl>	<A>						Ǟ	U01DE	LATIN CAPITAL LETTER A WITH DIAERESIS AND MACRON
<underscore>	<quotedbl>	<a>						ǟ	U01DF	LATIN SMALL LETTER A WITH DIAERESIS AND MACRON
<underscore>	<quotedbl>	<O>						Ȫ	U022A	LATIN CAPITAL LETTER O WITH DIAERESIS AND MACRON
<underscore>	<quotedbl>	<o>						ȫ	U022B	LATIN SMALL LETTER O WITH DIAERESIS AND MACRON
<underscore>	<quotedbl>	<u>						ǖ	U01D6	LATIN SMALL LETTER U WITH DIAERESIS AND MACRON
<underscore>	<r>							ᵣ	U1D63	LATIN SUBSCRIPT SMALL LETTER R
<underscore>	<s>							ₛ	U209B	LATIN SUBSCRIPT SMALL LETTER S
<underscore>	<semicolon>	<O>						Ǭ	U01EC	LATIN CAPITAL LETTER O WITH OGONEK AND MACRON
<underscore>	<semicolon>	<o>						ǭ	U01ED	LATIN SMALL LETTER O WITH OGONEK AND MACRON
<underscore>	<t>							ₜ	U209C	LATIN SUBSCRIPT SMALL LETTER T
<underscore>	<u>							ū	U016B	LATIN SMALL LETTER U WITH MACRON
<underscore>	<u>							ᵤ	U1D64	LATIN SUBSCRIPT SMALL LETTER U
<underscore>	<udiaeresis>							ǖ	U01D6	LATIN SMALL LETTER U WITH DIAERESIS AND MACRON
<underscore>	<underscore>	<parenleft>						⟮	U27EE	MATHEMATICAL LEFT FLATTENED PARENTHESIS
<underscore>	<underscore>	<parenright>						⟯	U27EF	MATHEMATICAL RIGHT FLATTENED PARENTHESIS
<underscore>	<underscore>							¯	macron	MACRON
<underscore>	<v>							ᵥ	U1D65	LATIN SUBSCRIPT SMALL LETTER V
<underscore>	<x>							ₓ	U2093	LATIN SUBSCRIPT SMALL LETTER X
<underscore>	<Y>							Ȳ	U0232	LATIN CAPITAL LETTER Y WITH MACRON
<underscore>	<y>							ȳ	U0233	LATIN SMALL LETTER Y WITH MACRON
<Up>	<ampersand>	<Down>						⇵	U21F5	DOWNWARDS ARROW LEFTWARDS OF UPWARDS ARROW
<Up>	<Down>							↕	U2195	UP DOWN ARROW (kragen's)
<Up>	<minus>							⇡	U21E1	UPWARDS DASHED ARROW
<Up>	<Up>							↑	uparrow	UPWARDS ARROW
<V>	<ampersand>	<V>						Ỽ	U1EFC	LATIN CAPITAL LETTER MIDDLE-WELSH V
<v>	<ampersand>	<v>						ỽ	U1EFD	LATIN SMALL LETTER MIDDLE-WELSH V
<V>	<ampersand>	<Y>						Ꝡ	UA760	LATIN CAPITAL LETTER VY
<v>	<ampersand>	<y>						ꝡ	UA761	LATIN SMALL LETTER VY
<v>	<grave>							ᴠ	U1D20	LATIN LETTER SMALL CAPITAL V
<v>	<period>	<period>						⋮	U22EE	VERTICAL ELLIPSIS
<v>	<slash>							√	U221a	v / SQUARE ROOT
<v>	<v>							ʌ	U028C	LATIN SMALL LETTER TURNED V
<v>	<Z>							Ž	U017D	LATIN CAPITAL LETTER Z WITH CARON
<v>	<z>							ž	U017E	LATIN SMALL LETTER Z WITH CARON
<W>	<asciicircum>							Ŵ	U0174	LATIN CAPITAL LETTER W WITH CIRCUMFLEX
<w>	<asciicircum>							ŵ	U0175	LATIN SMALL LETTER W WITH CIRCUMFLEX
<W>	<equal>							₩	U20a9	WON SIGN
<w>	<grave>							ᴡ	U1D21	LATIN LETTER SMALL CAPITAL W
<W>	<J>							⁠	U2060	WORD JOINER
<w>	<p>							℘	U2118	SCRIPT CAPITAL P
<w>	<w>							ʍ	U028D	LATIN SMALL LETTER TURNED W
<W>	<W>							ʬ	U02AC	LATIN LETTER BILABIAL PERCUSSIVE
<w>	<y>							ƿ	U01BF	LATIN LETTER WYNN
<W>	<Y>							Ƿ	U01F7	LATIN CAPITAL LETTER WYNN
<x>	<o>							¤	currency	CURRENCY SIGN
<X>	<o>							¤	currency	CURRENCY SIGN
<X>	<O>							¤	currency	CURRENCY SIGN
<x>	<O>							¤	currency	CURRENCY SIGN
<x>	<x>							×	multiply	MULTIPLICATION SIGN
<Y>	<acute>							Ý	Yacute	LATIN CAPITAL LETTER Y WITH ACUTE
<y>	<acute>							ý	yacute	LATIN SMALL LETTER Y WITH ACUTE
<Y>	<apostrophe>							Ý	Yacute	LATIN CAPITAL LETTER Y WITH ACUTE
<y>	<apostrophe>							ý	yacute	LATIN SMALL LETTER Y WITH ACUTE
<Y>	<asciicircum>							Ŷ	U0176	LATIN CAPITAL LETTER Y WITH CIRCUMFLEX
<y>	<asciicircum>							ŷ	U0177	LATIN SMALL LETTER Y WITH CIRCUMFLEX
<y>	<diaeresis>							ÿ	ydiaeresis	LATIN SMALL LETTER Y WITH DIAERESIS
<Y>	<diaeresis>							Ÿ	U0178	LATIN CAPITAL LETTER Y WITH DIAERESIS
<Y>	<equal>							¥	yen	YEN SIGN
<y>	<equal>							¥	yen	YEN SIGN
<Y>	<G>							Ȝ	U021C	LATIN CAPITAL LETTER YOGH
<y>	<g>							ȝ	U021D	LATIN SMALL LETTER YOGH
<y>	<grave>							ʏ	U028F	LATIN LETTER SMALL CAPITAL Y
<Y>	<minus>							¥	yen	YEN SIGN
<y>	<minus>							¥	yen	YEN SIGN
<y>	<quotedbl>							ÿ	ydiaeresis	LATIN SMALL LETTER Y WITH DIAERESIS
<Y>	<quotedbl>							Ÿ	U0178	LATIN CAPITAL LETTER Y WITH DIAERESIS
<y>	<r>							Ʀ	U01A6	LATIN LETTER YR
<y>	<y>							ʎ	U028E	LATIN SMALL LETTER TURNED Y
<Z>	<apostrophe>							Ź	U0179	LATIN CAPITAL LETTER Z WITH ACUTE
<z>	<apostrophe>							ź	U017A	LATIN SMALL LETTER Z WITH ACUTE
<z>	<comma>							ʐ	U0290	LATIN SMALL LETTER Z WITH RETROFLEX HOOK
<z>	<grave>							ᴢ	U1D22	LATIN LETTER SMALL CAPITAL Z
<z>	<h>							ʒ	U0292	LATIN SMALL LETTER EZH
<Z>	<less>							Ž	U017D	LATIN CAPITAL LETTER Z WITH CARON
<z>	<less>							ž	U017E	LATIN SMALL LETTER Z WITH CARON
<Z>	<parenleft>							༼	U0F3C	TIBETAN MARK ANG KHANG GYON
<Z>	<parenright>							༽	U0F3D	TIBETAN MARK ANG KHANG GYAS
<Z>	<period>							Ż	U017B	LATIN CAPITAL LETTER Z WITH DOT ABOVE
<z>	<period>							ż	U017C	LATIN SMALL LETTER Z WITH DOT ABOVE
<z>	<period>							ꝫ	UA76B	LATIN SMALL LETTER ET
<Z>	<W>	<J>						‍	U200D	ZERO WIDTH JOINER
<Z>	<W>	<N>	<J>					‌	U200C	ZERO WIDTH NON-JOINER
